"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-15","Channel-14","Channel-13","Channel-12","Channel-11","Channel-10","Channel-9","Channel-8","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
1078667,4877,500000,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1
1078669,4879,500000,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1078672,4882,500000,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1
1078675,4885,500000,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1
1078677,4887,500000,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1
1078680,4890,500000,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1078683,4893,500000,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
1078685,4895,500000,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1
1078688,4898,500000,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1
1078691,4901,500000,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1
1078693,4903,500000,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
1078696,4906,500000,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
1078699,4909,500000,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
1078701,4911,500000,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1
1078704,4914,500000,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1078707,4917,500000,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1078709,4919,500000,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1
1078712,4922,500000,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1
1078715,4925,500000,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
1078717,4927,500000,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1
1078720,4930,500000,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
1078723,4933,500000,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1
1078725,4935,500000,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1
1078728,4938,500000,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1
1078731,4941,500000,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1078733,4943,500000,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1
1078736,4946,500000,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1
1078739,4949,500000,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1
1078741,4951,500000,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1
1078744,4954,500000,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1
1078747,4957,500000,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
1078749,4959,500000,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
1078752,4962,500000,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
1078755,4965,500000,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1
1078757,4967,500000,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1078760,4970,500000,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1078763,4973,500000,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
1078765,4975,500000,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
1078768,4978,500000,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1
1078771,4981,500000,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1
1078773,4983,500000,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1
1078776,4986,500000,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1
1078779,4989,500000,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1
1078781,4991,500000,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1
1078784,4994,500000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
1078787,4997,500000,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1
1078789,4999,500000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
1078792,5002,500000,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
1078795,5005,500000,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1
1078797,5007,500000,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1
1078800,5010,500000,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1
1078803,5013,500000,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1
1078805,5015,500000,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
1078808,5018,500000,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1078811,5021,500000,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
1078813,5023,500000,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1
1078816,5026,500000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
1078819,5029,500000,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
1078821,5031,500000,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1
1078824,5034,500000,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1
1078827,5037,500000,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
1078829,5039,500000,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
1078832,5042,500000,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
1078835,5045,500000,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
1078837,5047,500000,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
1078840,5050,500000,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1
1078843,5053,500000,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
1078845,5055,500000,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1
1078848,5058,500000,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1078851,5061,500000,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1
1078853,5063,500000,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1
1078856,5066,500000,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1
1078859,5069,500000,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1
1078861,5071,500000,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
1078864,5074,500000,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1
1078867,5077,500000,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1
1078869,5079,500000,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1078872,5082,500000,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1
1078875,5085,500000,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1
1078877,5087,500000,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1
1078880,5090,500000,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1
1078883,5093,500000,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1
1078885,5095,500000,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1
1078888,5098,500000,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1
1078891,5101,500000,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1
1078893,5103,500000,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1
1078896,5106,500000,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1
1078899,5109,500000,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1
1078901,5111,500000,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
1078904,5114,500000,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
1078907,5117,500000,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1
1078909,5119,500000,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1
1078912,5122,500000,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1078915,5125,500000,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1078917,5127,500000,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1
1078920,5130,500000,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1
1078923,5133,500000,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1
1078925,5135,500000,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1
1078928,5138,500000,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
1078931,5141,500000,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1
1078933,5143,500000,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1
1078936,5146,500000,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1
1078939,5149,500000,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1078941,5151,500000,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1
1078944,5154,500000,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1078947,5157,500000,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1078949,5159,500000,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
1078952,5162,500000,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1
1078955,5165,500000,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1078957,5167,500000,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1
1078960,5170,500000,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1
1078963,5173,500000,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1
1078965,5175,500000,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1
1078968,5178,500000,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1
1078971,5181,500000,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
1078973,5183,500000,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
1078976,5186,500000,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1
1078979,5189,500000,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1
1078981,5191,500000,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1
1078984,5194,500000,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1078987,5197,500000,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
1078989,5199,500000,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
1078992,5202,500000,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1
1078995,5205,500000,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1
1078997,5207,500000,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1
1079000,5210,500000,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1
1079003,5213,500000,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
1079005,5215,500000,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1079008,5218,500000,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1
1079011,5221,500000,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1
1079013,5223,500000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
1079016,5226,500000,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
1079019,5229,500000,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1
1079021,5231,500000,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1
1079024,5234,500000,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
1079027,5237,500000,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
1079029,5239,500000,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
1079032,5242,500000,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1
1079035,5245,500000,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
1079037,5247,500000,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1
1079040,5250,500000,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1079043,5253,500000,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
1079045,5255,500000,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1
1079048,5258,500000,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1
1079051,5261,500000,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1
1079053,5263,500000,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1
1079056,5266,500000,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1
1079059,5269,500000,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1
1079061,5271,500000,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1
1079062,5272,500000,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
1079064,5274,500000,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
1079067,5277,500000,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1079069,5279,500000,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1
1079072,5282,500000,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1
1079075,5285,500000,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1
1079077,5287,500000,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1
1079078,5288,500000,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
1079080,5290,500000,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1
1079083,5293,500000,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1
1079086,5296,500000,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1
1079088,5298,500000,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1
1079091,5301,500000,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1
1079094,5304,500000,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1
1079096,5306,500000,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1
1079099,5309,500000,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
1079102,5312,500000,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1
1079104,5314,500000,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1079107,5317,500000,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
1079110,5320,500000,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1
1079112,5322,500000,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1
1079115,5325,500000,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1
1079118,5328,500000,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1
1079120,5330,500000,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1079123,5333,500000,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1
1079126,5336,500000,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1
1079128,5338,500000,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1079131,5341,500000,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1
1079134,5344,500000,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
1079136,5346,500000,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1
1079139,5349,500000,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1
1079142,5352,500000,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1079144,5354,500000,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1
1079147,5357,500000,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
1079150,5360,500000,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1
1079152,5362,500000,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
1079155,5365,500000,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1
1079158,5368,500000,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
1079160,5370,500000,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1
1079163,5373,500000,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1
1079166,5376,500000,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1
1079168,5378,500000,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
1079171,5381,500000,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
1079174,5384,500000,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1
1079176,5386,500000,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1
1079179,5389,500000,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1
1079182,5392,500000,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1
1079184,5394,500000,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
1079187,5397,500000,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
1079190,5400,500000,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
1079192,5402,500000,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1
1079195,5405,500000,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1079198,5408,500000,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1079200,5410,500000,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1079203,5413,500000,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1
1079206,5416,500000,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
1079208,5418,500000,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1
1079211,5421,500000,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1079214,5424,500000,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1
1079216,5426,500000,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1
1079219,5429,500000,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1
1079222,5432,500000,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
1079224,5434,500000,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1
1079227,5437,500000,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
1079230,5440,500000,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
1079232,5442,500000,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1
1079235,5445,500000,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1
1079238,5448,500000,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1079240,5450,500000,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1079243,5453,500000,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1
1079246,5456,500000,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1
1079248,5458,500000,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1079251,5461,500000,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1
1079254,5464,500000,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
1079256,5466,500000,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1
1079259,5469,500000,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1079262,5472,500000,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
1079264,5474,500000,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
1079267,5477,500000,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1
1079270,5480,500000,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
1079272,5482,500000,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1
1079275,5485,500000,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
1079278,5488,500000,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
1079280,5490,500000,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1
1079283,5493,500000,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1
1079286,5496,500000,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1079288,5498,500000,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1
1079291,5501,500000,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1
1079294,5504,500000,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1
1079296,5506,500000,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1079299,5509,500000,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
1079302,5512,500000,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
1079304,5514,500000,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1
1079307,5517,500000,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
1079310,5520,500000,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1
1079312,5522,500000,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
1079315,5525,500000,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1
1079318,5528,500000,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1
1079320,5530,500000,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1
1079323,5533,500000,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1
1079326,5536,500000,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1079328,5538,500000,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1
1079331,5541,500000,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1
1079334,5544,500000,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1
1079336,5546,500000,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1
1079339,5549,500000,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1
1079342,5552,500000,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1
1079344,5554,500000,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1
1079347,5557,500000,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1
1079350,5560,500000,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1
1079352,5562,500000,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1
1079355,5565,500000,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1
1079358,5568,500000,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1
1079360,5570,500000,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1
1079363,5573,500000,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1
1079366,5576,500000,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
1079368,5578,500000,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1
1079371,5581,500000,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1
1079374,5584,500000,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1
1079376,5586,500000,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1
1079379,5589,500000,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1
1079382,5592,500000,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
1079384,5594,500000,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1
1079387,5597,500000,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1
1079390,5600,500000,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1
1079392,5602,500000,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
1079395,5605,500000,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1
1079398,5608,500000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1
1079400,5610,500000,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1079403,5613,500000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
1079406,5616,500000,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1
1079408,5618,500000,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1079411,5621,500000,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1
1079414,5624,500000,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
1079416,5626,500000,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1
1079419,5629,500000,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1
1079422,5632,500000,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1
1079424,5634,500000,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
1079427,5637,500000,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
1079430,5640,500000,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1
1079432,5642,500000,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
1079435,5645,500000,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
1079438,5648,500000,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1
1079440,5650,500000,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
1079443,5653,500000,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
1079446,5656,500000,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1
1079448,5658,500000,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1
1079451,5661,500000,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1079454,5664,500000,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1
1079456,5666,500000,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1079459,5669,500000,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1
1079462,5672,500000,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1079464,5674,500000,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1
1079467,5677,500000,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1
1079470,5680,500000,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1
1079472,5682,500000,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
1079475,5685,500000,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1
1079478,5688,500000,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1
1079480,5690,500000,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1
1079483,5693,500000,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1079486,5696,500000,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1
1079488,5698,500000,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1
1079491,5701,500000,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1
1079494,5704,500000,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1079496,5706,500000,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1
1079499,5709,500000,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1
1079502,5712,500000,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1
1079504,5714,500000,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
1079507,5717,500000,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1
1079510,5720,500000,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1
1079512,5722,500000,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1
1079515,5725,500000,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1079518,5728,500000,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1
1079520,5730,500000,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1
1079523,5733,500000,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1
1079526,5736,500000,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1079528,5738,500000,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
1079531,5741,500000,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1
1079534,5744,500000,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1
1079536,5746,500000,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
1079539,5749,500000,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1
